--------------TurbSim v2.00.* User Time Series Input File-----------------------
     Time series input from low-res turbsim run
--------------------------------------------------------------------------------
          3 nComp - Number of velocity components in the file
          1 nPoints - Number of time series points contained in this file (-)
          1 RefPtID - Index of the reference point (1-nPoints)
     Pointyi Pointzi ! nPoints listed in order of increasing height
       (m)     (m)
       -1.02995   141.00000
--------Time Series-------------------------------------------------------------
Elapsed Time         Point01u             Point01v           Point01w
         (s)            (m/s)                (m/s)              (m/s)
	0.00			  5.09755			  -0.23250			 0.00765
	0.30			  4.98436			  -0.10826			 0.07003
	0.60			  5.11057			  -0.20856			 0.04422
	0.90			  5.15037			  -0.11306			 0.08343
	1.20			  5.24246			  -0.23819			 -0.00652
	1.50			  5.10353			  -0.08933			 -0.05393
	1.80			  5.12284			  -0.12996			 0.03867
	2.10			  5.13847			  -0.05567			 0.12978
	2.40			  5.17693			  0.04615			 0.28065
	2.70			  5.21508			  0.06165			 0.20463
	3.00			  5.11910			  0.05861			 0.19377
	3.30			  5.03762			  0.12270			 0.07402
	3.60			  5.20326			  -0.01514			 0.11500
	3.90			  5.14438			  -0.05955			 0.15027
	4.20			  5.18718			  -0.29408			 0.11524
	4.50			  5.25428			  -0.22701			 0.23092
	4.80			  5.39037			  -0.38407			 0.33009
	5.10			  5.27785			  -0.35805			 0.29575
	5.40			  5.33194			  -0.32961			 0.07056
	5.70			  5.25638			  -0.54045			 0.13303
	6.00			  4.97762			  -0.53010			 0.22708
	6.30			  5.10840			  -0.33301			 0.45079
	6.60			  4.87423			  0.00120			 0.48405
	6.90			  4.91792			  -0.04778			 0.23470
	7.20			  4.68645			  -0.10566			 0.12248
	7.50			  4.72026			  -0.20022			 0.06593
	7.80			  4.97059			  0.03935			 0.11976
	8.10			  5.00485			  0.31145			 0.04668
	8.40			  4.80772			  0.57716			 -0.03333
	8.70			  4.89877			  0.44159			 -0.22941
	9.00			  4.89114			  0.40015			 -0.13563
	9.30			  4.97373			  0.48374			 0.00800
	9.60			  5.02722			  0.29118			 0.01099
	9.90			  4.92174			  0.14082			 0.03309
	10.20			  5.03037			  0.14347			 -0.03928
	10.50			  4.96543			  0.30158			 -0.26648
	10.80			  4.98114			  0.27809			 -0.43112
	11.10			  5.01675			  0.34307			 -0.29847
	11.40			  5.21575			  0.40421			 -0.10366
	11.70			  5.58975			  0.30343			 -0.08370
	12.00			  5.50267			  0.52925			 0.06495
	12.30			  5.41394			  0.47107			 0.28226
	12.60			  5.28765			  0.36728			 0.33231
	12.90			  5.09463			  0.20980			 0.21114
	13.20			  5.08520			  0.23102			 0.34432
	13.50			  5.27471			  0.11289			 0.18406
	13.80			  5.28286			  -0.01242			 -0.01234
	14.10			  5.22885			  0.16509			 0.02505
	14.40			  5.41985			  0.12711			 0.14652
	14.70			  5.46503			  0.03822			 -0.25860
	15.00			  5.38304			  0.03628			 -0.32378
	15.30			  5.50865			  -0.06003			 -0.27042
	15.60			  5.54785			  0.26098			 -0.15485
	15.90			  5.54830			  0.26044			 -0.27597
	16.20			  5.69299			  -0.16143			 -0.30289
	16.50			  5.84486			  -0.04566			 -0.25104
	16.80			  5.80738			  -0.12966			 -0.22365
	17.10			  5.58608			  -0.40196			 -0.01064
	17.40			  5.49683			  -0.33456			 -0.37274
	17.70			  5.48927			  -0.27554			 -0.17259
	18.00			  5.51905			  -0.15884			 -0.01234
	18.30			  5.28922			  -0.13026			 -0.19401
	18.60			  5.05700			  -0.02494			 -0.16405
	18.90			  5.20214			  -0.03192			 -0.28097
	19.20			  5.21628			  -0.16901			 -0.38591
	19.50			  5.17109			  -0.46828			 -0.19699
	19.80			  5.26783			  -0.33268			 -0.34628
	20.10			  5.21418			  -0.22150			 -0.07032
